run_index,start_x,start_y,goal_x,goal_y,success,path_length,time_seconds
1,-0.9003,-0.1099,-2.3542,0.4154,1,1.6015,0.3731
2,2.0309,1.5819,0.9896,-1.8674,1,4.0679,0.651815
3,-3.5757,-0.2126,2.6886,-1.8957,1,6.8107,0.841515
4,-1.0882,1.6538,0.3979,-0.5662,1,2.8403,0.430272
5,-0.0733,-0.0543,1.8913,0.0754,1,2.5477,9.320051
6,0.3522,0.9088,0.6606,-1.0543,1,2.6261,3.559609
7,-2.9881,0.9546,-2.1055,1.0343,1,0.8912,0.30764
8,-0.037,-0.0726,-3.503,0.3184,1,3.5658,0.596774
9,2.6731,0.7496,2.5102,-1.2683,1,2.0525,0.391685
10,-0.3431,0.3178,3.5972,1.4609,1,4.2657,0.639774
11,-2.3644,-1.6871,0.3519,0.8811,1,4.0998,0.555995
12,-2.5618,-1.631,-3.614,0.2804,1,2.2407,0.454709
13,-2.1479,0.7817,2.0895,1.0939,1,4.5812,0.590735
14,1.0098,-1.7071,-0.6226,-0.2258,1,2.2391,0.337944
15,3.0931,-0.1025,2.2721,-0.7272,1,1.735,0.376044
16,1.4767,1.1193,3.267,1.5179,1,2.1221,0.341968
17,-3.1219,-0.893,-0.4752,1.3269,1,3.8335,0.517068
18,-0.6464,0.3651,-2.2552,1.6872,1,2.169,0.423397
19,-0.3665,-0.8409,0.2477,-1.6348,1,1.0342,0.382711
20,-0.7544,1.8055,-2.6515,0.9319,1,2.3168,0.356227
21,2.2359,1.8192,-1.1308,-1.27,1,4.771,0.719618
22,2.5506,-0.9178,3.1107,0.1826,1,1.235,0.269461
23,-1.7449,1.6432,2.0033,0.6494,1,4.1677,0.521074
24,-0.7192,1.4066,1.6041,-1.1008,1,3.6319,0.426267
25,0.0621,-1.7999,-0.7361,-1.2008,1,1.1224,0.273087
26,-2.1651,-1.6475,3.4118,1.3238,1,6.5778,1.753956
27,1.8816,0.6761,-3.3826,0.6693,1,5.3997,0.645867
28,2.9257,-1.8169,0.0597,-1.2022,1,3.0598,0.404043
29,2.8242,-0.715,-0.1166,-0.8397,1,3.1544,0.411199
30,2.4669,-0.1265,-2.5134,-0.9547,1,5.2437,0.65158
31,-3.4851,0.0725,2.2529,0.0368,1,7.2877,1.697464
32,-1.9755,-1.4035,0.7795,1.0133,1,3.7504,0.410166
33,1.0792,-1.7938,-0.998,1.1881,1,3.9032,0.505961
34,2.4343,-0.0837,0.1076,-1.4729,1,2.7149,0.363147
35,1.495,0.6868,1.4277,-0.212,0,0.0,62.921714
36,-3.4759,0.9174,-3.2109,1.8699,1,0.9886,0.296187
37,0.6025,1.097,1.8678,-1.0764,1,2.606,0.409226
38,3.3992,1.6363,2.5583,0.0285,1,1.8892,0.319165
39,3.5828,1.1595,-0.1981,-0.3924,1,4.227,0.495932
40,-2.5558,0.7489,-0.7818,-0.627,1,2.3368,0.3159
41,2.1418,-1.7713,-3.1494,1.594,1,6.4386,0.658277
42,0.4763,-0.2765,3.6456,-1.7917,1,3.5885,0.848379
43,-0.6304,-1.1186,-2.0861,-0.4388,1,1.7069,0.344088
44,-3.5234,-1.379,0.1672,-1.2147,1,4.3293,0.475707
45,0.0062,-0.239,3.7485,1.0902,1,4.9059,1.224843
46,-1.2011,0.6429,-1.9849,-1.3958,1,2.2141,0.68166
47,-2.3915,-0.5752,-0.5556,0.7785,1,2.4691,0.336398
48,1.0717,0.2031,3.2093,-0.0787,1,2.894,0.562275
49,-1.3724,1.055,2.8865,-0.9334,1,4.9744,0.755728
50,-3.8287,-0.7866,-2.9832,-0.9231,1,1.1186,0.324591
51,-1.7105,-1.4958,1.7179,1.2752,1,4.7632,0.549944
52,-0.6151,0.2301,-3.0162,-1.8261,1,3.2038,0.682687
53,-2.8979,-1.8366,-3.6903,1.6561,1,3.7562,0.66822
54,-1.4383,-0.8058,-1.6789,0.9729,1,1.88,0.426632
55,-2.499,1.393,3.8976,-1.0815,1,7.337,1.546245
56,-0.6604,1.062,-2.2959,0.5938,1,1.8017,0.388191
57,-0.4668,-1.5569,3.808,1.8438,1,5.7333,0.820842
58,-1.6404,0.0275,3.6293,1.3867,1,5.6462,1.068705
59,-0.6442,-0.8124,0.202,0.647,1,1.8554,0.32752
60,-0.1244,-1.1679,3.5467,1.2333,1,4.5718,0.661313
61,1.0302,-1.4012,-1.8672,-1.4449,1,3.0377,0.396358
62,3.8665,1.8327,-0.6226,-0.2863,1,5.268,0.525545
63,-1.7103,1.662,2.2341,0.5435,0,0.0,61.519818
64,3.5053,1.3534,1.3866,1.1287,1,2.5818,0.426897
65,1.4151,1.594,1.4426,0.7186,1,0.1249,0.21197
66,-3.4377,-1.5805,-2.4101,-0.0102,1,2.0598,0.955881
67,1.2811,1.6952,-0.0596,1.2613,1,1.5569,0.322494
68,2.9316,1.2025,3.7789,-0.0017,1,1.7053,0.277297
69,2.0672,-0.7636,2.0732,-1.5055,1,0.7419,0.267782
70,0.841,0.5944,1.7783,1.1758,1,0.0403,0.32844
71,3.4035,-1.3283,-2.7345,-0.5506,1,6.5699,1.069962
72,0.3016,-1.1993,-1.4388,1.5744,1,3.3738,0.626869
73,3.2988,0.0752,-3.7326,1.3695,1,7.4044,1.525755
74,2.1066,-1.3749,-0.5394,-0.8896,1,2.8266,0.736738
75,-3.6447,-0.9377,-0.3797,1.4207,1,4.1767,0.577594
76,1.8267,0.668,-1.3994,0.7402,1,3.5319,0.538685
77,-1.5313,0.4756,-0.8276,-0.0387,1,0.9104,0.30681
78,-2.8634,-0.7716,0.2067,1.5516,1,4.0449,0.644545
79,-0.1078,-1.8585,0.0763,0.2143,1,2.2211,0.388022
80,0.0389,-1.7775,-1.5015,0.447,1,2.8203,0.551964
81,-0.9656,0.317,-1.1433,0.9387,1,0.6466,0.304066
82,2.2541,1.8119,0.0673,-1.552,1,4.6576,2.608017
83,-1.8856,-1.655,1.2755,-1.8272,1,3.2869,0.575479
84,-3.035,0.9695,2.2962,-1.8549,1,6.1303,1.009579
85,-1.2508,-0.623,1.8378,-1.4483,1,3.5486,0.632765
86,-2.4571,0.457,2.7397,0.5529,1,5.5284,2.173676
87,3.2359,-1.4588,1.9037,0.1105,1,2.4629,0.359325
88,1.9487,0.556,-1.6448,-0.3284,0,0.0,60.190765
89,-1.2771,-1.6653,-0.5479,-1.8331,1,0.1982,0.235467
90,-0.0411,-1.3001,-0.1399,0.9246,1,2.2891,0.480559
91,-0.5551,-1.3815,-2.5702,-1.7114,1,2.0915,0.477452
92,-3.8267,0.2882,2.9181,0.1112,1,7.2467,1.40283
93,-1.1102,1.4793,2.3922,-0.1847,1,4.3153,1.271151
94,2.577,0.5088,-0.7235,1.4421,1,4.089,0.69024
95,-2.5559,1.5571,-2.1977,0.1949,1,1.5747,0.579772
96,1.6042,1.17,-3.6126,1.017,1,5.4541,1.518658
97,-1.33,-0.0111,-0.4553,-1.8661,1,2.2107,0.944556
98,1.2741,-1.7626,0.6169,0.7254,1,2.6355,1.045865
99,-1.8462,-0.5306,0.6595,-1.152,1,2.7904,0.633294
100,-0.332,0.9555,0.6296,0.9378,1,1.1145,0.47741
